timestamp,price_eur
2025-04-22T19:15:55.319728,2959.3
2025-04-22T19:28:27.814605,2958.08
2025-04-22T19:40:36.116902,2951.06
2025-04-22T19:51:31.905502,2950.33
2025-04-22T20:12:34.960016,2957.63
2025-04-22T20:33:57.868057,2960.53
2025-04-22T20:46:52.726304,2958.8
2025-04-22T20:57:48.158831,2961.76
2025-04-22T21:23:03.777883,2960.69
2025-04-22T21:36:56.509806,2960.69
2025-04-22T21:47:54.680970,2960.69
2025-04-22T21:58:34.300567,2960.69
2025-04-22T22:25:43.950160,2934.44
2025-04-22T22:42:31.369642,2942.95
2025-04-22T22:53:16.876495,2937.31
2025-04-22T23:14:04.704294,2942.71
2025-04-22T23:30:45.314283,2946.75
2025-04-22T23:43:34.978884,2938.41
2025-04-22T23:54:21.184865,2939.74
2025-04-23T01:20:07.498550,2962.21
2025-04-23T02:45:46.987352,2950.38
2025-04-23T03:28:23.650885,2931.99
2025-04-23T03:52:43.237128,2939.96
2025-04-23T04:16:49.991063,2937.99
2025-04-23T04:42:01.309923,2937.32
2025-04-23T04:55:06.954697,2938.87
2025-04-23T05:19:17.351038,2939.46
2025-04-23T05:38:45.692467,2933.89
2025-04-23T05:49:45.490892,2920.8
2025-04-23T06:00:42.401593,2916.0
2025-04-23T06:37:11.760805,2918.12
2025-04-23T06:53:04.240010,2905.24
2025-04-23T07:18:37.917435,2901.58
2025-04-23T07:37:48.649678,2902.81
2025-04-23T07:48:38.850640,2910.53
2025-04-23T07:59:33.920752,2912.57
2025-04-23T08:34:45.513269,2909.9
2025-04-23T08:53:11.555129,2908.93
2025-04-23T09:15:58.168452,2916.34
2025-04-23T09:35:32.323830,2912.89
2025-04-23T09:46:53.792901,2913.21
2025-04-23T09:57:47.665355,2909.97
2025-04-23T10:29:03.521533,2922.69
2025-04-23T10:47:37.562177,2918.35
2025-04-23T10:58:06.047830,2921.43
2025-04-23T11:22:09.207143,2924.37
2025-04-23T11:35:05.622739,2922.9
2025-04-23T11:45:51.342736,2923.37
2025-04-23T11:56:37.792565,2916.27
2025-04-23T12:45:54.729912,2909.33
2025-04-23T13:19:37.061386,2898.25
2025-04-23T13:42:47.696919,2886.35
2025-04-23T13:53:51.817810,2884.6
2025-04-23T14:16:50.285614,2873.58
2025-04-23T14:41:01.460798,2883.56
2025-04-23T14:53:08.207840,2893.58
2025-04-23T15:15:37.813088,2893.01
2025-04-23T15:37:01.359379,2883.06
2025-04-23T15:49:43.594326,2889.4
2025-04-23T16:00:37.206466,2888.7
2025-04-23T16:35:02.335344,2898.08
2025-04-23T16:54:24.745265,2908.78
2025-04-23T17:15:40.037558,2904.51
2025-04-23T17:35:11.273553,2893.66
2025-04-23T17:46:20.306931,2896.56
2025-04-23T17:57:03.119873,2896.68
2025-04-23T18:33:53.499108,2899.31
2025-04-23T18:53:14.403174,2899.29
2025-04-23T19:11:49.069024,2902.27
2025-04-23T19:26:30.057251,2907.89
2025-04-23T19:39:04.502587,2907.83
2025-04-23T19:50:04.874428,2908.33
2025-04-23T20:00:41.380960,2908.67
2025-04-23T20:29:22.368485,2909.38
2025-04-23T20:44:30.836658,2905.17
2025-04-23T20:55:21.902781,2908.02
2025-04-23T21:18:46.175356,2906.31
2025-04-23T21:33:19.296954,2906.31
2025-04-23T21:44:37.180513,2906.31
2025-04-23T21:55:28.351877,2906.31
2025-04-23T22:19:21.405661,2920.19
2025-04-23T22:39:05.765188,2920.2
2025-04-23T22:49:41.707587,2922.89
2025-04-23T23:00:39.692946,2921.49
2025-04-23T23:25:49.574210,2921.66
2025-04-23T23:39:17.661890,2922.81
2025-04-23T23:50:10.321475,2921.84
2025-04-24T00:39:49.026410,2942.31
2025-04-24T02:20:30.959068,2958.47
2025-04-24T03:24:22.921745,2940.58
2025-04-24T03:50:54.378141,2933.73
2025-04-24T04:12:19.834588,2934.25
2025-04-24T04:37:38.681342,2936.88
2025-04-24T04:51:38.428894,2936.72
2025-04-24T05:12:02.329874,2934.65
2025-04-24T05:34:20.960705,2930.73
2025-04-24T05:46:50.107669,2939.89
2025-04-24T05:57:46.210717,2935.8
2025-04-24T06:35:53.696290,2926.07
2025-04-24T06:53:11.137128,2927.06
2025-04-24T07:14:57.932092,2937.37
2025-04-24T07:32:44.890529,2928.6
2025-04-24T07:44:00.989677,2923.02
2025-04-24T07:55:01.554218,2929.56
2025-04-24T08:25:11.023595,2926.95
2025-04-24T08:47:40.375307,2934.46
2025-04-24T08:58:22.763678,2933.82
2025-04-24T09:28:29.580289,2931.18
2025-04-24T09:44:03.386031,2925.89
2025-04-24T09:55:08.268982,2925.17
2025-04-24T10:20:43.579140,2922.81
2025-04-24T10:42:16.011825,2924.51
2025-04-24T10:53:10.348609,2924.83
2025-04-24T11:12:45.471972,2928.37
2025-04-24T11:28:53.610423,2933.0
2025-04-24T11:41:12.088488,2933.74
2025-04-24T11:51:43.325428,2932.4
2025-04-24T12:22:05.743829,2937.48
2025-04-24T13:03:25.845729,2928.81
2025-04-24T13:37:14.657369,2922.02
2025-04-24T13:51:11.148850,2919.7
2025-04-24T14:09:07.662501,2909.0
2025-04-24T14:34:08.913089,2920.06
2025-04-24T14:48:56.020029,2922.67
2025-04-24T14:59:59.062735,2926.7
2025-04-24T15:29:12.298366,2926.11
2025-04-24T15:44:57.257824,2931.8
2025-04-24T15:55:51.197132,2930.26
2025-04-24T16:26:37.063120,2931.03
2025-04-24T16:48:44.900011,2926.87
2025-04-24T16:59:42.051418,2926.47
2025-04-24T17:24:51.599878,2934.03
2025-04-24T17:39:19.970965,2933.15
2025-04-24T17:49:55.922271,2931.86
2025-04-24T18:00:53.579547,2934.61
2025-04-24T18:36:21.469408,2934.15
2025-04-24T18:52:36.043996,2931.82
2025-04-24T19:10:57.079912,2930.97
2025-04-24T19:26:36.654573,2930.11
2025-04-24T19:39:32.057231,2930.63
2025-04-24T19:50:26.432651,2933.73
2025-04-24T20:09:49.177296,2933.1
2025-04-24T20:32:29.585272,2933.65
2025-04-24T20:46:17.977561,2935.75
2025-04-24T20:57:16.088195,2939.28
2025-04-24T21:23:56.821350,2940.38
2025-04-24T21:37:49.472433,2940.38
2025-04-24T21:48:50.359402,2940.38
2025-04-24T21:59:23.711329,2940.38
2025-04-24T22:27:59.973087,2946.4
2025-04-24T22:44:55.214899,2956.0
2025-04-24T22:55:58.120961,2954.62
2025-04-24T23:19:34.317062,2953.24
2025-04-24T23:32:51.764165,2948.54
2025-04-24T23:45:11.314714,2946.68
2025-04-24T23:55:49.224225,2948.13
2025-04-25T01:41:28.815929,2952.45
2025-04-25T02:59:44.439587,2951.12
2025-04-25T03:39:57.538601,2951.93
2025-04-25T03:55:57.863642,2946.28
2025-04-25T04:25:11.935119,2932.69
2025-04-25T04:45:00.679660,2931.03
2025-04-25T04:55:54.531468,2932.01
2025-04-25T05:20:16.324082,2928.8
2025-04-25T05:38:57.419937,2925.9
2025-04-25T05:50:04.033307,2913.97
2025-04-25T06:00:57.373020,2905.15
2025-04-25T06:37:19.264880,2908.12
2025-04-25T06:53:21.966566,2910.49
2025-04-25T07:14:50.290628,2910.7
2025-04-25T07:31:32.055259,2912.38
2025-04-25T07:42:26.739671,2911.67
2025-04-25T07:53:25.143686,2910.34
2025-04-25T08:20:20.359575,2905.15
2025-04-25T08:43:20.131107,2908.17
2025-04-25T08:57:41.251368,2911.66
2025-04-25T09:26:25.322727,2907.93
2025-04-25T09:41:51.613821,2905.65
2025-04-25T09:52:44.831901,2902.78
2025-04-25T10:14:41.573392,2905.57
2025-04-25T10:39:43.334679,2910.08
2025-04-25T10:50:49.709434,2908.47
2025-04-25T11:08:20.500302,2905.9
2025-04-25T11:25:59.548631,2901.58
2025-04-25T11:38:11.003232,2902.81
2025-04-25T11:49:04.214663,2896.92
2025-04-25T12:00:06.631468,2902.76
2025-04-25T12:53:06.879704,2902.92
2025-04-25T13:24:21.176431,2885.88
2025-04-25T13:43:13.408015,2888.17
2025-04-25T13:54:17.338472,2891.9
2025-04-25T14:15:28.450286,2888.05
2025-04-25T14:37:31.925525,2888.44
2025-04-25T14:49:04.960749,2884.83
2025-04-25T14:59:44.722320,2881.77
2025-04-25T15:27:41.964412,2879.58
2025-04-25T15:43:24.742032,2881.57
2025-04-25T15:54:22.182151,2883.64
2025-04-25T16:21:06.024356,2885.44
2025-04-25T16:43:54.018349,2884.98
2025-04-25T16:58:10.453813,2887.66
2025-04-25T17:22:34.782461,2894.12
2025-04-25T17:38:06.323820,2895.02
2025-04-25T17:49:11.820478,2894.52
2025-04-25T17:59:53.951300,2894.99
2025-04-25T18:35:15.995696,2895.69
2025-04-25T18:51:23.707732,2893.39
2025-04-25T19:09:01.839746,2890.36
2025-04-25T19:24:54.343264,2895.5
2025-04-25T19:37:12.200553,2898.1
2025-04-25T19:48:21.170199,2908.88
2025-04-25T19:59:35.399656,2911.15
2025-04-25T20:28:15.983534,2912.85
2025-04-25T20:44:32.866397,2914.27
2025-04-25T20:55:01.400675,2917.71
2025-04-25T21:17:07.862351,2921.38
2025-04-25T21:32:32.996815,2921.38
2025-04-25T21:44:20.719372,2921.38
2025-04-25T21:55:17.531378,2921.38
2025-04-25T22:39:26.802985,2921.38
2025-04-25T22:51:38.807156,2921.38
2025-04-25T23:10:53.235770,2921.38
2025-04-25T23:28:43.893799,2921.38
2025-04-25T23:41:32.480473,2921.38
2025-04-25T23:52:27.286622,2921.38
2025-04-26T01:00:34.802949,2921.38
2025-04-26T02:36:04.083976,2921.38
2025-04-26T03:21:17.543248,2921.38
2025-04-26T03:47:29.757533,2921.38
2025-04-26T03:58:11.496955,2921.38
2025-04-26T04:29:06.467913,2921.38
2025-04-26T04:45:26.951171,2921.38
2025-04-26T04:56:19.290904,2921.38
2025-04-26T05:20:00.307572,2921.38
2025-04-26T05:38:14.046210,2921.38
2025-04-26T05:48:48.772517,2921.38
2025-04-26T05:59:46.343327,2921.38
2025-04-26T06:33:43.857528,2921.38
2025-04-26T06:48:32.933073,2921.38
2025-04-26T06:59:19.701194,2921.38
2025-04-26T07:22:37.717533,2921.38
2025-04-26T07:34:42.128981,2921.38
2025-04-26T07:45:32.379101,2921.38
2025-04-26T07:56:04.008971,2921.38
2025-04-26T08:24:56.463724,2921.38
2025-04-26T08:42:38.833041,2921.38
2025-04-26T08:53:42.453253,2921.38
2025-04-26T09:15:01.547211,2921.38
2025-04-26T09:31:22.191641,2921.38
2025-04-26T09:42:01.511603,2921.38
2025-04-26T09:53:11.320900,2921.38
2025-04-26T10:14:03.269765,2921.38
2025-04-26T10:35:26.943050,2921.38
2025-04-26T10:46:27.908383,2921.38
2025-04-26T10:57:21.178946,2921.38
2025-04-26T11:18:01.676825,2921.38
2025-04-26T11:28:39.298039,2921.38
2025-04-26T11:40:27.476520,2921.38
2025-04-26T11:51:21.709655,2921.38
2025-04-26T12:17:23.744288,2921.38
2025-04-26T12:54:17.755362,2921.38
2025-04-26T13:21:52.592157,2921.38
2025-04-26T13:39:05.254502,2921.38
2025-04-26T13:49:44.651570,2921.38
2025-04-26T14:00:32.531170,2921.38
2025-04-26T14:24:18.233988,2921.38
2025-04-26T14:38:26.214251,2921.38
2025-04-26T14:49:41.977362,2921.38
2025-04-26T15:00:22.631109,2921.38
2025-04-26T15:25:24.565020,2921.38
2025-04-26T15:38:33.724362,2921.38
2025-04-26T15:49:24.166740,2921.38
2025-04-26T16:00:02.016942,2921.38
2025-04-26T16:30:17.431408,2921.38
2025-04-26T16:45:53.449063,2921.38
2025-04-26T16:56:43.981354,2921.38
2025-04-26T17:17:12.560962,2921.38
2025-04-26T17:31:22.083545,2921.38
2025-04-26T17:42:04.396081,2921.38
2025-04-26T17:53:09.003313,2921.38
2025-04-26T18:17:45.560613,2921.38
2025-04-26T18:40:20.725720,2921.38
2025-04-26T18:51:09.823682,2921.38
2025-04-26T19:07:11.848389,2921.38
2025-04-26T19:23:39.272226,2921.38
2025-04-26T19:35:47.840998,2921.38
2025-04-26T19:46:27.384787,2921.38
2025-04-26T19:57:12.628548,2921.38
2025-04-26T20:23:23.460251,2921.38
2025-04-26T20:37:06.865440,2921.38
2025-04-26T20:47:51.482432,2921.38
2025-04-26T20:58:35.317988,2921.38
2025-04-26T21:22:05.906760,2921.38
2025-04-26T21:34:00.461648,2921.38
2025-04-26T21:44:45.591669,2921.38
2025-04-26T21:55:25.503028,2921.38
2025-04-26T22:17:14.682953,2921.38
2025-04-26T22:34:49.238744,2921.38
2025-04-26T22:45:45.913833,2921.38
2025-04-26T22:56:26.924708,2921.38
2025-04-26T23:20:41.480859,2921.38
2025-04-26T23:33:26.934759,2921.38
2025-04-26T23:43:59.557004,2921.38
2025-04-26T23:54:54.093327,2921.38
2025-04-27T01:36:12.943432,2921.38
2025-04-27T03:01:45.833642,2921.38
2025-04-27T03:41:58.439450,2921.38
2025-04-27T03:57:04.237275,2921.38
2025-04-27T04:26:31.511961,2921.38
2025-04-27T04:43:36.435316,2921.38
2025-04-27T04:54:17.310961,2921.38
2025-04-27T05:16:37.343498,2921.38
2025-04-27T05:35:18.721087,2921.38
2025-04-27T05:46:18.137821,2921.38
2025-04-27T05:57:20.357294,2921.38
2025-04-27T06:31:33.970678,2921.38
2025-04-27T06:48:29.491009,2921.38
2025-04-27T06:59:18.377838,2921.38
2025-04-27T07:22:40.040480,2921.38
2025-04-27T07:34:33.317328,2921.38
2025-04-27T07:45:32.754117,2921.38
2025-04-27T07:56:24.177234,2921.38
2025-04-27T08:25:20.281166,2921.38
2025-04-27T08:42:42.129626,2921.38
2025-04-27T08:53:16.464943,2921.38
2025-04-27T09:14:06.657034,2921.38
2025-04-27T09:31:07.249536,2921.38
2025-04-27T09:42:13.646846,2921.38
2025-04-27T09:53:10.363725,2921.38
2025-04-27T10:14:25.057386,2921.38
2025-04-27T10:35:35.983371,2921.38
2025-04-27T10:46:25.142574,2921.38
2025-04-27T10:57:30.462432,2921.38
2025-04-27T11:18:28.764598,2921.38
2025-04-27T11:29:01.414396,2921.38
2025-04-27T11:40:22.696295,2921.38
2025-04-27T11:51:18.353329,2921.38
2025-04-27T12:17:23.728797,2921.38
2025-04-27T12:54:59.107053,2921.38
2025-04-27T13:23:14.949193,2921.38
2025-04-27T13:38:33.915765,2921.38
2025-04-27T13:49:19.302230,2921.38
2025-04-27T14:00:17.375870,2921.38
2025-04-27T14:24:02.113769,2921.38
2025-04-27T14:38:06.123406,2921.38
2025-04-27T14:49:14.067036,2921.38
2025-04-27T15:00:07.838466,2921.38
2025-04-27T15:25:31.101490,2921.38
2025-04-27T15:38:57.132739,2921.38
2025-04-27T15:49:58.856547,2921.38
2025-04-27T16:00:52.796118,2921.38
2025-04-27T16:30:54.690324,2921.38
2025-04-27T16:48:06.840041,2921.38
2025-04-27T16:59:03.081186,2921.38
2025-04-27T17:23:02.937352,2921.38
2025-04-27T17:37:36.139440,2921.38
2025-04-27T17:48:30.089498,2921.38
2025-04-27T17:59:26.731637,2921.38
2025-04-27T18:32:39.157754,2921.38
2025-04-27T18:47:44.328320,2921.38
2025-04-27T18:58:18.546755,2921.38
2025-04-27T19:20:11.278309,2921.38
2025-04-27T19:30:39.299950,2921.38
2025-04-27T19:41:31.337315,2921.38
2025-04-27T19:52:22.165699,2921.38
2025-04-27T20:13:22.156679,2921.38
2025-04-27T20:32:16.518817,2921.38
2025-04-27T20:43:53.514919,2921.38
2025-04-27T20:54:41.921731,2921.38
2025-04-27T21:15:21.155522,2921.38
2025-04-27T21:29:45.963931,2921.38
2025-04-27T21:40:22.723900,2921.38
2025-04-27T21:51:06.886570,2921.38
2025-04-27T22:08:49.392765,2921.38
2025-04-27T22:31:26.500233,2929.64
2025-04-27T22:43:38.793994,2919.98
2025-04-27T22:54:28.744065,2917.97
2025-04-27T23:17:32.659671,2920.56
2025-04-27T23:33:43.694386,2914.5
2025-04-27T23:44:27.672604,2913.23
2025-04-27T23:55:17.270568,2910.03
2025-04-28T01:39:01.798052,2895.29
2025-04-28T03:03:03.125846,2890.81
2025-04-28T03:46:48.858641,2899.98
2025-04-28T04:00:36.735146,2899.53
2025-04-28T04:33:10.716857,2897.65
2025-04-28T04:50:41.947195,2900.63
2025-04-28T05:14:07.144146,2897.8
2025-04-28T05:47:12.447382,2890.87
2025-04-28T06:01:27.565879,2896.48
2025-04-28T06:46:48.297988,2896.45
2025-04-28T07:32:42.834036,2889.3
2025-04-28T08:03:50.251081,2896.21
2025-04-28T10:04:16.244924,2885.84
2025-04-28T11:15:10.170988,2897.57
2025-04-28T11:42:26.728682,2901.94
2025-04-28T11:53:23.847403,2901.15
2025-04-28T12:29:34.767612,2902.44
2025-04-28T13:27:09.191194,2906.6
2025-04-28T13:54:28.837881,2895.19
2025-04-28T14:19:18.555232,2906.84
2025-04-28T14:44:08.503621,2920.67
2025-04-28T14:56:14.501987,2923.44
2025-04-28T15:23:52.302222,2929.53
2025-04-28T15:40:50.844941,2919.47
2025-04-28T15:51:57.261361,2922.9
2025-04-28T16:14:17.256464,2926.36
2025-04-28T16:41:17.810773,2928.52
2025-04-28T16:54:21.016050,2922.75
2025-04-28T17:15:09.951967,2926.28
2025-04-28T17:33:22.806142,2924.43
2025-04-28T17:44:37.070181,2927.44
2025-04-28T17:55:33.535864,2924.87
2025-04-28T18:28:31.429126,2932.65
2025-04-28T18:49:48.720465,2935.11
2025-04-28T19:00:49.306216,2934.9
2025-04-28T19:21:56.633395,2932.85
2025-04-28T19:33:44.273517,2935.38
2025-04-28T19:44:37.741231,2931.65
2025-04-28T19:55:17.774651,2933.16
2025-04-28T20:20:12.231126,2932.96
2025-04-28T20:35:30.581309,2931.57
2025-04-28T20:46:29.505786,2929.53
2025-04-28T20:57:19.502034,2926.74
2025-04-28T21:21:19.504800,2927.75
2025-04-28T21:34:45.043705,2927.75
2025-04-28T21:45:23.386509,2927.75
2025-04-28T21:56:20.948527,2927.75
2025-04-28T22:20:43.541284,2924.78
2025-04-28T22:39:18.000709,2924.23
2025-04-28T22:49:59.326321,2923.85
2025-04-28T23:00:46.836076,2923.4
2025-04-28T23:25:15.655752,2927.03
2025-04-28T23:38:31.951296,2927.01
2025-04-28T23:49:31.041348,2926.25
2025-04-29T00:00:13.664869,2927.85
2025-04-29T02:04:03.938816,2919.45
2025-04-29T03:11:38.015232,2912.38
2025-04-29T03:45:48.500199,2911.07
2025-04-29T03:58:18.990346,2908.48
2025-04-29T04:29:41.971915,2911.29
2025-04-29T04:46:18.910421,2911.09
2025-04-29T04:57:15.019614,2909.05
2025-04-29T05:23:58.334545,2906.46
2025-04-29T05:41:07.905156,2911.02
2025-04-29T05:52:05.466671,2909.79
2025-04-29T06:18:18.728402,2908.84
2025-04-29T06:45:35.471956,2916.35
2025-04-29T06:57:07.354208,2912.78
2025-04-29T07:24:47.502041,2914.34
2025-04-29T07:39:09.953540,2910.53
2025-04-29T07:50:06.359471,2910.92
2025-04-29T08:01:09.430965,2914.03
2025-04-29T08:36:39.278056,2913.76
2025-04-29T08:54:31.138480,2911.63
2025-04-29T09:19:21.711307,2907.66
2025-04-29T09:39:12.153629,2911.33
2025-04-29T09:50:43.695151,2909.33
2025-04-29T10:10:28.010996,2911.86
2025-04-29T10:38:54.288986,2909.3
2025-04-29T10:52:31.856057,2913.32
2025-04-29T11:11:36.456505,2913.27
2025-04-29T11:28:19.195894,2912.56
2025-04-29T11:41:25.161630,2912.55
2025-04-29T11:52:29.673062,2908.71
2025-04-29T12:27:15.423273,2906.3
2025-04-29T13:09:49.389959,2906.4
2025-04-29T13:45:00.058029,2906.73
2025-04-29T13:57:01.593078,2901.61
2025-04-29T14:24:00.949849,2905.45
2025-04-29T14:43:49.428155,2908.59
2025-04-29T14:59:09.967292,2913.28
2025-04-29T15:18:56.276233,2904.67
2025-04-29T15:38:34.131362,2905.01
2025-04-29T15:50:33.008123,2901.81
2025-04-29T16:11:25.408132,2905.39
2025-04-29T16:40:20.723621,2910.41
2025-04-29T16:55:01.022176,2918.68
2025-04-29T17:17:29.213073,2919.28
2025-04-29T17:36:01.216086,2917.59
2025-04-29T17:46:44.608814,2916.78
2025-04-29T17:57:26.392417,2915.33
2025-04-29T18:32:44.215647,2915.89
2025-04-29T18:50:26.069989,2916.03
2025-04-29T19:07:26.611713,2920.39
2025-04-29T19:24:56.987936,2919.61
2025-04-29T19:37:17.790149,2919.32
2025-04-29T19:48:25.580616,2919.54
2025-04-29T19:59:06.643455,2918.35
2025-04-29T20:29:12.770156,2916.57
2025-04-29T20:45:55.991351,2915.15
2025-04-29T20:56:49.642283,2914.45
2025-04-29T21:21:03.137825,2914.03
2025-04-29T21:34:54.938544,2914.03
2025-04-29T21:45:42.388754,2914.03
2025-04-29T21:56:33.940723,2914.03
2025-04-29T22:20:51.724922,2917.24
2025-04-29T22:39:19.928318,2912.44
2025-04-29T22:49:59.420321,2913.96
2025-04-29T23:00:40.433274,2914.0
2025-04-29T23:24:57.783336,2911.21
2025-04-29T23:38:24.423256,2913.6
2025-04-29T23:49:17.772282,2912.33
2025-04-30T00:00:17.095957,2913.22
2025-04-30T02:03:56.392539,2913.31
2025-04-30T03:11:39.859510,2909.85
2025-04-30T03:45:53.305956,2909.31
2025-04-30T03:58:04.811148,2910.05
2025-04-30T04:30:14.236848,2905.55
2025-04-30T04:48:09.588239,2908.28
2025-04-30T04:58:48.663334,2910.35
2025-04-30T05:26:50.577631,2913.41
2025-04-30T05:43:12.660214,2909.25
2025-04-30T05:54:07.408636,2910.2
2025-04-30T06:24:04.064935,2908.5
2025-04-30T06:49:54.025422,2904.38
2025-04-30T07:00:49.011604,2904.42
2025-04-30T07:25:58.726204,2909.37
2025-04-30T07:39:36.591564,2911.4
2025-04-30T07:50:33.205663,2913.69
2025-04-30T08:12:47.044944,2901.69
2025-04-30T08:41:34.383784,2893.78
2025-04-30T08:55:50.411751,2890.18
2025-04-30T09:22:18.082144,2883.9
2025-04-30T09:39:14.056279,2888.85
2025-04-30T09:49:54.001172,2887.8
2025-04-30T10:00:36.224102,2884.54
2025-04-30T10:30:47.867323,2885.72
2025-04-30T10:47:27.577404,2885.3
2025-04-30T10:58:13.509371,2883.62
2025-04-30T11:21:26.463158,2883.55
2025-04-30T11:33:02.210424,2885.87
2025-04-30T11:44:02.168086,2884.16
2025-04-30T11:54:55.061237,2880.71
2025-04-30T12:35:58.972384,2893.32
2025-04-30T13:08:13.242895,2903.11
2025-04-30T13:38:12.346030,2911.36
2025-04-30T13:50:59.429767,2916.86
2025-04-30T14:10:10.277687,2911.66
2025-04-30T14:34:30.054084,2906.7
2025-04-30T14:48:13.294215,2903.9
2025-04-30T14:59:01.453333,2913.64
2025-04-30T15:28:30.542437,2916.9
2025-04-30T15:43:49.043440,2920.7
2025-04-30T15:54:54.547505,2916.21
2025-04-30T16:23:03.428855,2918.11
2025-04-30T16:46:18.759467,2919.75
2025-04-30T16:57:39.710096,2917.61
2025-04-30T17:21:52.067952,2912.25
2025-04-30T17:38:18.210630,2914.95
2025-04-30T17:49:22.465980,2914.77
2025-04-30T18:00:12.422743,2917.36
2025-04-30T18:36:27.605397,2912.6
2025-04-30T18:52:48.970800,2911.22
2025-04-30T19:11:14.683882,2912.72
2025-04-30T19:24:27.410522,2911.5
2025-04-30T19:37:13.658735,2910.37
2025-04-30T19:48:14.994004,2907.42
2025-04-30T19:59:18.773202,2907.66
2025-04-30T20:28:30.121414,2908.6
2025-04-30T20:43:44.832496,2904.2
2025-04-30T20:54:28.276797,2905.28
2025-04-30T21:16:21.307936,2903.96
2025-04-30T21:32:52.924714,2903.96
2025-04-30T21:43:57.863650,2903.96
2025-04-30T21:55:04.518279,2903.96
2025-04-30T22:17:45.057549,2891.52
2025-04-30T22:38:06.426770,2892.96
2025-04-30T22:49:03.747391,2892.94
2025-04-30T22:59:59.663705,2895.58
2025-04-30T23:25:23.555349,2893.04
2025-04-30T23:39:39.833895,2893.74
2025-04-30T23:50:37.035399,2891.27
2025-05-01T00:50:29.970856,2868.54
2025-05-01T02:40:52.903971,2867.29
2025-05-01T03:37:40.025908,2860.26
2025-05-01T04:02:19.551201,2855.71
2025-05-01T04:34:53.836886,2852.2
2025-05-01T04:51:19.740060,2854.6
2025-05-01T05:11:47.907169,2855.65
2025-05-01T05:34:24.135023,2862.15
2025-05-01T05:46:43.073890,2862.56
2025-05-01T05:57:19.120091,2865.22
2025-05-01T06:34:34.278436,2864.73
2025-05-01T06:52:51.805855,2862.81
2025-05-01T07:14:23.877675,2859.27
2025-05-01T07:31:37.809741,2861.06
2025-05-01T07:42:29.088351,2859.72
2025-05-01T07:53:31.733573,2856.86
2025-05-01T08:20:12.476913,2855.35
2025-05-01T08:42:52.359027,2854.15
2025-05-01T08:55:43.092189,2855.35
2025-05-01T09:21:48.352290,2851.33
2025-05-01T09:38:26.769971,2848.9
2025-05-01T09:49:03.684715,2848.26
2025-05-01T09:59:56.557422,2844.28
2025-05-01T10:30:26.738871,2840.44
2025-05-01T10:47:19.170529,2845.14
2025-05-01T10:58:25.215499,2843.29
2025-05-01T11:21:30.318713,2845.07
2025-05-01T11:33:24.171495,2842.98
2025-05-01T11:43:59.919280,2838.86
2025-05-01T11:55:00.854169,2831.84
2025-05-01T12:36:37.178754,2843.32
2025-05-01T13:07:15.266531,2847.72
2025-05-01T13:36:03.051793,2851.18
2025-05-01T13:48:20.176900,2849.18
2025-05-01T13:59:05.043848,2847.19
2025-05-01T14:25:27.297886,2848.27
2025-05-01T14:41:45.236834,2860.1
2025-05-01T14:52:29.656332,2859.67
2025-05-01T15:13:25.471735,2853.01
2025-05-01T15:33:29.251575,2848.7
2025-05-01T15:46:31.139928,2845.71
2025-05-01T15:57:28.434018,2851.9
2025-05-01T16:30:33.668655,2847.43
2025-05-01T16:49:57.100171,2849.69
2025-05-01T17:00:54.258469,2851.79
2025-05-01T17:25:55.631840,2850.59
2025-05-01T17:40:55.984361,2848.82
2025-05-01T17:51:52.638421,2847.81
2025-05-01T18:16:26.743713,2850.65
2025-05-01T18:44:04.709872,2857.44
2025-05-01T18:55:49.743860,2857.02
2025-05-01T19:16:21.005393,2858.41
2025-05-01T19:28:20.207479,2856.3
2025-05-01T19:40:14.061076,2857.73
2025-05-01T19:51:07.712769,2859.61
2025-05-01T20:10:51.477212,2860.57
2025-05-01T20:31:36.356410,2862.34
2025-05-01T20:45:06.209238,2867.97
2025-05-01T20:55:53.969663,2865.41
2025-05-01T21:19:11.449684,2867.91
2025-05-01T21:31:34.701548,2867.91
2025-05-01T21:42:31.829648,2867.91
2025-05-01T21:53:27.317570,2867.91
2025-05-01T22:14:33.958212,2866.5
2025-05-01T22:36:30.469805,2862.89
2025-05-01T22:48:10.782638,2864.65
2025-05-01T22:58:50.112390,2865.23
2025-05-01T23:24:54.230234,2866.28
2025-05-01T23:38:53.256587,2865.4
2025-05-01T23:49:49.165862,2866.95
2025-05-02T00:00:42.390155,2865.95
2025-05-02T02:04:56.127986,2865.65
2025-05-02T03:13:31.161260,2875.69
2025-05-02T03:48:47.507163,2880.03
2025-05-02T04:00:27.105403,2879.72
2025-05-02T04:31:27.450030,2878.12
2025-05-02T04:48:23.536776,2879.14
2025-05-02T04:58:53.606077,2878.43
2025-05-02T05:26:53.157484,2876.01
2025-05-02T05:43:22.042536,2878.7
2025-05-02T05:54:22.262367,2875.58
2025-05-02T06:24:47.261490,2879.02
2025-05-02T06:48:49.854729,2871.3
2025-05-02T06:59:19.506133,2871.82
2025-05-02T07:25:40.005637,2874.36
2025-05-02T07:38:55.423994,2879.81
2025-05-02T07:49:43.344090,2877.9
2025-05-02T08:00:44.977580,2876.41
2025-05-02T08:34:24.219728,2875.55
2025-05-02T08:52:06.892845,2877.22
2025-05-02T09:13:33.980344,2879.67
2025-05-02T09:33:04.631664,2877.06
2025-05-02T09:45:04.082309,2876.07
